id,hour,likes,likes_total
openai/gpt-oss-120b,3,0,0
openai/gpt-oss-120b,4,0,0
openai/gpt-oss-120b,5,0,0
openai/gpt-oss-120b,6,0,0
openai/gpt-oss-120b,7,0,0
openai/gpt-oss-120b,8,0,0
openai/gpt-oss-120b,9,0,0
openai/gpt-oss-120b,10,0,0
openai/gpt-oss-120b,11,0,0
openai/gpt-oss-120b,12,0,0
openai/gpt-oss-120b,13,0,0
openai/gpt-oss-120b,14,0,0
openai/gpt-oss-120b,15,0,0
openai/gpt-oss-120b,16,0,0
openai/gpt-oss-120b,17,0,0
openai/gpt-oss-120b,18,0,0
openai/gpt-oss-120b,19,0,0
openai/gpt-oss-120b,20,0,0
openai/gpt-oss-120b,21,0,0
openai/gpt-oss-120b,22,0,0
openai/gpt-oss-120b,23,0,0
openai/gpt-oss-120b,24,0,0
openai/gpt-oss-120b,25,500,500
openai/gpt-oss-120b,26,281,781
openai/gpt-oss-120b,27,180,961
openai/gpt-oss-120b,28,122,1083
openai/gpt-oss-120b,29,97,1180
openai/gpt-oss-120b,30,90,1270
openai/gpt-oss-120b,31,70,1340
openai/gpt-oss-120b,32,82,1422
openai/gpt-oss-120b,33,99,1521
openai/gpt-oss-120b,34,123,1644
openai/gpt-oss-120b,35,79,1723
openai/gpt-oss-120b,36,58,1781
openai/gpt-oss-120b,37,52,1833
openai/gpt-oss-120b,38,70,1903
openai/gpt-oss-120b,39,61,1964
openai/gpt-oss-120b,40,66,2030
openai/gpt-oss-120b,41,46,2076
openai/gpt-oss-120b,42,45,2121
openai/gpt-oss-120b,43,45,2166
openai/gpt-oss-120b,44,49,2215
openai/gpt-oss-120b,45,36,2251
openai/gpt-oss-120b,46,36,2287
openai/gpt-oss-120b,47,14,2301
openai/gpt-oss-120b,48,0,2301
openai/gpt-oss-20b,0,0,0
openai/gpt-oss-20b,1,0,0
openai/gpt-oss-20b,2,0,0
openai/gpt-oss-20b,3,0,0
openai/gpt-oss-20b,4,0,0
openai/gpt-oss-20b,5,0,0
openai/gpt-oss-20b,6,0,0
openai/gpt-oss-20b,7,0,0
openai/gpt-oss-20b,8,0,0
openai/gpt-oss-20b,9,0,0
openai/gpt-oss-20b,10,0,0
openai/gpt-oss-20b,11,0,0
openai/gpt-oss-20b,12,0,0
openai/gpt-oss-20b,13,0,0
openai/gpt-oss-20b,14,0,0
openai/gpt-oss-20b,15,0,0
openai/gpt-oss-20b,16,0,0
openai/gpt-oss-20b,17,0,0
openai/gpt-oss-20b,18,0,0
openai/gpt-oss-20b,19,0,0
openai/gpt-oss-20b,20,0,0
openai/gpt-oss-20b,21,0,0
openai/gpt-oss-20b,22,0,0
openai/gpt-oss-20b,23,0,0
openai/gpt-oss-20b,24,0,0
openai/gpt-oss-20b,25,369,369
openai/gpt-oss-20b,26,204,573
openai/gpt-oss-20b,27,152,725
openai/gpt-oss-20b,28,112,837
openai/gpt-oss-20b,29,80,917
openai/gpt-oss-20b,30,69,986
openai/gpt-oss-20b,31,56,1042
openai/gpt-oss-20b,32,77,1119
openai/gpt-oss-20b,33,97,1216
openai/gpt-oss-20b,34,106,1322
openai/gpt-oss-20b,35,71,1393
openai/gpt-oss-20b,36,59,1452
openai/gpt-oss-20b,37,49,1501
openai/gpt-oss-20b,38,62,1563
openai/gpt-oss-20b,39,68,1631
openai/gpt-oss-20b,40,63,1694
openai/gpt-oss-20b,41,55,1749
openai/gpt-oss-20b,42,32,1781
openai/gpt-oss-20b,43,32,1813
openai/gpt-oss-20b,44,43,1856
openai/gpt-oss-20b,45,35,1891
openai/gpt-oss-20b,46,33,1924
openai/gpt-oss-20b,47,20,1944
openai/gpt-oss-20b,48,0,1944
openai/whisper-large-v2,0,0,1747
openai/whisper-large-v2,1,0,1747
openai/whisper-large-v2,2,0,1747
openai/whisper-large-v2,3,0,1747
openai/whisper-large-v2,4,0,1747
openai/whisper-large-v2,5,0,1747
openai/whisper-large-v2,6,0,1747
openai/whisper-large-v2,7,0,1747
openai/whisper-large-v2,8,0,1747
openai/whisper-large-v2,9,0,1747
openai/whisper-large-v2,10,0,1747
openai/whisper-large-v2,11,0,1747
openai/whisper-large-v2,12,0,1747
openai/whisper-large-v2,13,0,1747
openai/whisper-large-v2,14,0,1747
openai/whisper-large-v2,15,0,1747
openai/whisper-large-v2,16,0,1747
openai/whisper-large-v2,17,0,1747
openai/whisper-large-v2,18,0,1747
openai/whisper-large-v2,19,0,1747
openai/whisper-large-v2,20,0,1747
openai/whisper-large-v2,21,0,1747
openai/whisper-large-v2,22,0,1747
openai/whisper-large-v2,23,0,1747
openai/whisper-large-v2,24,0,1747
openai/whisper-large-v2,25,0,1747
openai/whisper-large-v2,26,0,1747
openai/whisper-large-v2,27,0,1747
openai/whisper-large-v2,28,0,1747
openai/whisper-large-v2,29,0,1747
openai/whisper-large-v2,30,0,1747
openai/whisper-large-v2,31,0,1747
openai/whisper-large-v2,32,0,1747
openai/whisper-large-v2,33,0,1747
openai/whisper-large-v2,34,1,1748
openai/whisper-large-v2,35,0,1748
openai/whisper-large-v2,36,0,1748
openai/whisper-large-v2,37,1,1749
openai/whisper-large-v2,38,0,1749
openai/whisper-large-v2,39,0,1749
openai/whisper-large-v2,40,0,1749
openai/whisper-large-v2,41,1,1750
openai/whisper-large-v2,42,0,1750
openai/whisper-large-v2,43,0,1750
openai/whisper-large-v2,44,0,1750
openai/whisper-large-v2,45,0,1750
openai/whisper-large-v2,46,1,1751
openai/whisper-large-v2,47,0,1751
openai/whisper-large-v2,48,0,1751
openai/whisper-large-v3,0,0,4718
openai/whisper-large-v3,1,1,4719
openai/whisper-large-v3,2,0,4719
openai/whisper-large-v3,3,0,4719
openai/whisper-large-v3,4,1,4720
openai/whisper-large-v3,5,0,4720
openai/whisper-large-v3,6,0,4720
openai/whisper-large-v3,7,0,4720
openai/whisper-large-v3,8,0,4720
openai/whisper-large-v3,9,0,4720
openai/whisper-large-v3,10,1,4721
openai/whisper-large-v3,11,0,4721
openai/whisper-large-v3,12,0,4721
openai/whisper-large-v3,13,0,4721
openai/whisper-large-v3,14,0,4721
openai/whisper-large-v3,15,1,4722
openai/whisper-large-v3,16,0,4722
openai/whisper-large-v3,17,0,4722
openai/whisper-large-v3,18,0,4722
openai/whisper-large-v3,19,0,4722
openai/whisper-large-v3,20,0,4722
openai/whisper-large-v3,21,0,4722
openai/whisper-large-v3,22,0,4722
openai/whisper-large-v3,23,0,4722
openai/whisper-large-v3,24,0,4722
openai/whisper-large-v3,25,1,4723
openai/whisper-large-v3,26,0,4723
openai/whisper-large-v3,27,0,4723
openai/whisper-large-v3,28,0,4723
openai/whisper-large-v3,29,0,4723
openai/whisper-large-v3,30,0,4723
openai/whisper-large-v3,31,0,4723
openai/whisper-large-v3,32,1,4724
openai/whisper-large-v3,33,0,4724
openai/whisper-large-v3,34,1,4725
openai/whisper-large-v3,35,0,4725
openai/whisper-large-v3,36,2,4727
openai/whisper-large-v3,37,0,4727
openai/whisper-large-v3,38,0,4727
openai/whisper-large-v3,39,1,4728
openai/whisper-large-v3,40,1,4729
openai/whisper-large-v3,41,2,4731
openai/whisper-large-v3,42,1,4732
openai/whisper-large-v3,43,0,4732
openai/whisper-large-v3,44,2,4734
openai/whisper-large-v3,45,0,4734
openai/whisper-large-v3,46,0,4734
openai/whisper-large-v3,47,0,4734
openai/whisper-large-v3,48,0,4734
openai/whisper-large-v3-turbo,0,0,2528
openai/whisper-large-v3-turbo,1,0,2528
openai/whisper-large-v3-turbo,2,0,2528
openai/whisper-large-v3-turbo,3,0,2528
openai/whisper-large-v3-turbo,4,0,2528
openai/whisper-large-v3-turbo,5,0,2528
openai/whisper-large-v3-turbo,6,1,2529
openai/whisper-large-v3-turbo,7,0,2529
openai/whisper-large-v3-turbo,8,1,2530
openai/whisper-large-v3-turbo,9,0,2530
openai/whisper-large-v3-turbo,10,0,2530
openai/whisper-large-v3-turbo,11,0,2530
openai/whisper-large-v3-turbo,12,0,2530
openai/whisper-large-v3-turbo,13,0,2530
openai/whisper-large-v3-turbo,14,0,2530
openai/whisper-large-v3-turbo,15,0,2530
openai/whisper-large-v3-turbo,16,0,2530
openai/whisper-large-v3-turbo,17,0,2530
openai/whisper-large-v3-turbo,18,0,2530
openai/whisper-large-v3-turbo,19,0,2530
openai/whisper-large-v3-turbo,20,0,2530
openai/whisper-large-v3-turbo,21,0,2530
openai/whisper-large-v3-turbo,22,0,2530
openai/whisper-large-v3-turbo,23,0,2530
openai/whisper-large-v3-turbo,24,0,2530
openai/whisper-large-v3-turbo,25,1,2531
openai/whisper-large-v3-turbo,26,0,2531
openai/whisper-large-v3-turbo,27,0,2531
openai/whisper-large-v3-turbo,28,1,2532
openai/whisper-large-v3-turbo,29,0,2532
openai/whisper-large-v3-turbo,30,0,2532
openai/whisper-large-v3-turbo,31,0,2532
openai/whisper-large-v3-turbo,32,0,2532
openai/whisper-large-v3-turbo,33,0,2532
openai/whisper-large-v3-turbo,34,0,2532
openai/whisper-large-v3-turbo,35,0,2532
openai/whisper-large-v3-turbo,36,1,2533
openai/whisper-large-v3-turbo,37,0,2533
openai/whisper-large-v3-turbo,38,0,2533
openai/whisper-large-v3-turbo,39,0,2533
openai/whisper-large-v3-turbo,40,1,2534
openai/whisper-large-v3-turbo,41,0,2534
openai/whisper-large-v3-turbo,42,0,2534
openai/whisper-large-v3-turbo,43,0,2534
openai/whisper-large-v3-turbo,44,0,2534
openai/whisper-large-v3-turbo,45,0,2534
openai/whisper-large-v3-turbo,46,0,2534
openai/whisper-large-v3-turbo,47,0,2534
openai/whisper-large-v3-turbo,48,0,2534
perplexity-ai/r1-1776,0,0,2290
perplexity-ai/r1-1776,1,0,2290
perplexity-ai/r1-1776,2,0,2290
perplexity-ai/r1-1776,3,0,2290
perplexity-ai/r1-1776,4,0,2290
perplexity-ai/r1-1776,5,0,2290
perplexity-ai/r1-1776,6,0,2290
perplexity-ai/r1-1776,7,0,2290
perplexity-ai/r1-1776,8,0,2290
perplexity-ai/r1-1776,9,0,2290
perplexity-ai/r1-1776,10,0,2290
perplexity-ai/r1-1776,11,0,2290
perplexity-ai/r1-1776,12,0,2290
perplexity-ai/r1-1776,13,0,2290
perplexity-ai/r1-1776,14,0,2290
perplexity-ai/r1-1776,15,0,2290
perplexity-ai/r1-1776,16,0,2290
perplexity-ai/r1-1776,17,0,2290
perplexity-ai/r1-1776,18,0,2290
perplexity-ai/r1-1776,19,0,2290
perplexity-ai/r1-1776,20,0,2290
perplexity-ai/r1-1776,21,0,2290
perplexity-ai/r1-1776,22,0,2290
perplexity-ai/r1-1776,23,0,2290
perplexity-ai/r1-1776,24,0,2290
perplexity-ai/r1-1776,25,0,2290
perplexity-ai/r1-1776,26,0,2290
perplexity-ai/r1-1776,27,0,2290
perplexity-ai/r1-1776,28,0,2290
perplexity-ai/r1-1776,29,0,2290
perplexity-ai/r1-1776,30,0,2290
perplexity-ai/r1-1776,31,0,2290
perplexity-ai/r1-1776,32,0,2290
perplexity-ai/r1-1776,33,0,2290
perplexity-ai/r1-1776,34,0,2290
perplexity-ai/r1-1776,35,0,2290
perplexity-ai/r1-1776,36,0,2290
perplexity-ai/r1-1776,37,0,2290
perplexity-ai/r1-1776,38,0,2290
perplexity-ai/r1-1776,39,1,2291
perplexity-ai/r1-1776,40,0,2291
perplexity-ai/r1-1776,41,0,2291
perplexity-ai/r1-1776,42,0,2291
perplexity-ai/r1-1776,43,0,2291
perplexity-ai/r1-1776,44,0,2291
perplexity-ai/r1-1776,45,0,2291
perplexity-ai/r1-1776,46,0,2291
perplexity-ai/r1-1776,47,0,2291
perplexity-ai/r1-1776,48,0,2291
prompthero/openjourney,0,0,3146
prompthero/openjourney,1,0,3146
prompthero/openjourney,2,0,3146
prompthero/openjourney,3,0,3146
prompthero/openjourney,4,0,3146
prompthero/openjourney,5,0,3146
prompthero/openjourney,6,0,3146
prompthero/openjourney,7,0,3146
prompthero/openjourney,8,0,3146
prompthero/openjourney,9,0,3146
prompthero/openjourney,10,0,3146
prompthero/openjourney,11,0,3146
prompthero/openjourney,12,0,3146
prompthero/openjourney,13,0,3146
prompthero/openjourney,14,0,3146
prompthero/openjourney,15,0,3146
prompthero/openjourney,16,0,3146
prompthero/openjourney,17,0,3146
prompthero/openjourney,18,0,3146
prompthero/openjourney,19,0,3146
prompthero/openjourney,20,0,3146
prompthero/openjourney,21,0,3146
prompthero/openjourney,22,0,3146
prompthero/openjourney,23,0,3146
prompthero/openjourney,24,0,3146
prompthero/openjourney,25,0,3146
prompthero/openjourney,26,0,3146
prompthero/openjourney,27,0,3146
prompthero/openjourney,28,0,3146
prompthero/openjourney,29,0,3146
prompthero/openjourney,30,0,3146
prompthero/openjourney,31,0,3146
prompthero/openjourney,32,0,3146
prompthero/openjourney,33,0,3146
prompthero/openjourney,34,0,3146
prompthero/openjourney,35,0,3146
prompthero/openjourney,36,0,3146
prompthero/openjourney,37,0,3146
prompthero/openjourney,38,0,3146
prompthero/openjourney,39,0,3146
prompthero/openjourney,40,0,3146
prompthero/openjourney,41,0,3146
prompthero/openjourney,42,0,3146
prompthero/openjourney,43,0,3146
prompthero/openjourney,44,0,3146
prompthero/openjourney,45,0,3146
prompthero/openjourney,46,0,3146
prompthero/openjourney,47,0,3146
prompthero/openjourney,48,0,3146
sentence-transformers/all-MiniLM-L6-v2,0,0,3727
sentence-transformers/all-MiniLM-L6-v2,1,0,3727
sentence-transformers/all-MiniLM-L6-v2,2,0,3727
sentence-transformers/all-MiniLM-L6-v2,3,0,3727
sentence-transformers/all-MiniLM-L6-v2,4,0,3727
sentence-transformers/all-MiniLM-L6-v2,5,0,3727
sentence-transformers/all-MiniLM-L6-v2,6,1,3728
sentence-transformers/all-MiniLM-L6-v2,7,0,3728
sentence-transformers/all-MiniLM-L6-v2,8,0,3728
sentence-transformers/all-MiniLM-L6-v2,9,1,3729
sentence-transformers/all-MiniLM-L6-v2,10,0,3729
sentence-transformers/all-MiniLM-L6-v2,11,2,3731
sentence-transformers/all-MiniLM-L6-v2,12,0,3731
sentence-transformers/all-MiniLM-L6-v2,13,0,3731
sentence-transformers/all-MiniLM-L6-v2,14,0,3731
sentence-transformers/all-MiniLM-L6-v2,15,0,3731
sentence-transformers/all-MiniLM-L6-v2,16,0,3731
sentence-transformers/all-MiniLM-L6-v2,17,0,3731
sentence-transformers/all-MiniLM-L6-v2,18,1,3732
sentence-transformers/all-MiniLM-L6-v2,19,0,3732
sentence-transformers/all-MiniLM-L6-v2,20,0,3732
sentence-transformers/all-MiniLM-L6-v2,21,0,3732
sentence-transformers/all-MiniLM-L6-v2,22,0,3732
sentence-transformers/all-MiniLM-L6-v2,23,0,3732
sentence-transformers/all-MiniLM-L6-v2,24,0,3732
sentence-transformers/all-MiniLM-L6-v2,25,0,3732
sentence-transformers/all-MiniLM-L6-v2,26,0,3732
sentence-transformers/all-MiniLM-L6-v2,27,0,3732
sentence-transformers/all-MiniLM-L6-v2,28,0,3732
sentence-transformers/all-MiniLM-L6-v2,29,0,3732
sentence-transformers/all-MiniLM-L6-v2,30,0,3732
sentence-transformers/all-MiniLM-L6-v2,31,0,3732
sentence-transformers/all-MiniLM-L6-v2,32,0,3732
sentence-transformers/all-MiniLM-L6-v2,33,1,3733
sentence-transformers/all-MiniLM-L6-v2,34,0,3733
sentence-transformers/all-MiniLM-L6-v2,35,0,3733
sentence-transformers/all-MiniLM-L6-v2,36,0,3733
sentence-transformers/all-MiniLM-L6-v2,37,0,3733
sentence-transformers/all-MiniLM-L6-v2,38,0,3733
sentence-transformers/all-MiniLM-L6-v2,39,1,3734
sentence-transformers/all-MiniLM-L6-v2,40,0,3734
sentence-transformers/all-MiniLM-L6-v2,41,0,3734
sentence-transformers/all-MiniLM-L6-v2,42,0,3734
sentence-transformers/all-MiniLM-L6-v2,43,0,3734
sentence-transformers/all-MiniLM-L6-v2,44,1,3735
sentence-transformers/all-MiniLM-L6-v2,45,0,3735
sentence-transformers/all-MiniLM-L6-v2,46,0,3735
sentence-transformers/all-MiniLM-L6-v2,47,0,3735
sentence-transformers/all-MiniLM-L6-v2,48,0,3735
sesame/csm-1b,0,1,2154
sesame/csm-1b,1,1,2155
sesame/csm-1b,2,0,2155
sesame/csm-1b,3,0,2155
sesame/csm-1b,4,0,2155
sesame/csm-1b,5,0,2155
sesame/csm-1b,6,1,2156
sesame/csm-1b,7,0,2156
sesame/csm-1b,8,0,2156
sesame/csm-1b,9,0,2156
sesame/csm-1b,10,1,2157
sesame/csm-1b,11,0,2157
sesame/csm-1b,12,0,2157
sesame/csm-1b,13,0,2157
sesame/csm-1b,14,0,2157
sesame/csm-1b,15,0,2157
sesame/csm-1b,16,0,2157
sesame/csm-1b,17,0,2157
sesame/csm-1b,18,0,2157
sesame/csm-1b,19,0,2157
sesame/csm-1b,20,0,2157
sesame/csm-1b,21,0,2157
sesame/csm-1b,22,0,2157
sesame/csm-1b,23,0,2157
sesame/csm-1b,24,0,2157
sesame/csm-1b,25,0,2157
sesame/csm-1b,26,0,2157
sesame/csm-1b,27,0,2157
sesame/csm-1b,28,0,2157
sesame/csm-1b,29,0,2157
sesame/csm-1b,30,0,2157
sesame/csm-1b,31,0,2157
sesame/csm-1b,32,0,2157
sesame/csm-1b,33,0,2157
sesame/csm-1b,34,0,2157
sesame/csm-1b,35,0,2157
sesame/csm-1b,36,0,2157
sesame/csm-1b,37,0,2157
sesame/csm-1b,38,1,2158
sesame/csm-1b,39,0,2158
sesame/csm-1b,40,0,2158
sesame/csm-1b,41,0,2158
sesame/csm-1b,42,0,2158
sesame/csm-1b,43,0,2158
sesame/csm-1b,44,0,2158
sesame/csm-1b,45,0,2158
sesame/csm-1b,46,0,2158
sesame/csm-1b,47,0,2158
sesame/csm-1b,48,0,2158
stabilityai/sdxl-turbo,0,0,2436
stabilityai/sdxl-turbo,1,0,2436
stabilityai/sdxl-turbo,2,0,2436
stabilityai/sdxl-turbo,3,0,2436
stabilityai/sdxl-turbo,4,0,2436
stabilityai/sdxl-turbo,5,0,2436
stabilityai/sdxl-turbo,6,0,2436
stabilityai/sdxl-turbo,7,0,2436
stabilityai/sdxl-turbo,8,0,2436
stabilityai/sdxl-turbo,9,0,2436
stabilityai/sdxl-turbo,10,0,2436
stabilityai/sdxl-turbo,11,0,2436
stabilityai/sdxl-turbo,12,0,2436
stabilityai/sdxl-turbo,13,0,2436
stabilityai/sdxl-turbo,14,0,2436
stabilityai/sdxl-turbo,15,0,2436
stabilityai/sdxl-turbo,16,0,2436
stabilityai/sdxl-turbo,17,1,2437
stabilityai/sdxl-turbo,18,0,2437
stabilityai/sdxl-turbo,19,0,2437
stabilityai/sdxl-turbo,20,0,2437
stabilityai/sdxl-turbo,21,0,2437
stabilityai/sdxl-turbo,22,0,2437
stabilityai/sdxl-turbo,23,0,2437
stabilityai/sdxl-turbo,24,0,2437
stabilityai/sdxl-turbo,25,0,2437
stabilityai/sdxl-turbo,26,0,2437
stabilityai/sdxl-turbo,27,0,2437
stabilityai/sdxl-turbo,28,0,2437
stabilityai/sdxl-turbo,29,0,2437
stabilityai/sdxl-turbo,30,0,2437
stabilityai/sdxl-turbo,31,0,2437
stabilityai/sdxl-turbo,32,0,2437
stabilityai/sdxl-turbo,33,0,2437
stabilityai/sdxl-turbo,34,0,2437
stabilityai/sdxl-turbo,35,0,2437
stabilityai/sdxl-turbo,36,0,2437
stabilityai/sdxl-turbo,37,0,2437
stabilityai/sdxl-turbo,38,0,2437
stabilityai/sdxl-turbo,39,0,2437
stabilityai/sdxl-turbo,40,1,2438
stabilityai/sdxl-turbo,41,0,2438
stabilityai/sdxl-turbo,42,0,2438
stabilityai/sdxl-turbo,43,0,2438
stabilityai/sdxl-turbo,44,0,2438
stabilityai/sdxl-turbo,45,0,2438
stabilityai/sdxl-turbo,46,0,2438
stabilityai/sdxl-turbo,47,0,2438
stabilityai/sdxl-turbo,48,0,2438
stabilityai/stable-diffusion-2,0,0,1906
stabilityai/stable-diffusion-2,1,0,1906
stabilityai/stable-diffusion-2,2,0,1906
stabilityai/stable-diffusion-2,3,0,1906
stabilityai/stable-diffusion-2,4,0,1906
stabilityai/stable-diffusion-2,5,0,1906
stabilityai/stable-diffusion-2,6,0,1906
stabilityai/stable-diffusion-2,7,0,1906
stabilityai/stable-diffusion-2,8,0,1906
stabilityai/stable-diffusion-2,9,0,1906
stabilityai/stable-diffusion-2,10,0,1906
stabilityai/stable-diffusion-2,11,0,1906
stabilityai/stable-diffusion-2,12,0,1906
stabilityai/stable-diffusion-2,13,0,1906
stabilityai/stable-diffusion-2,14,0,1906
stabilityai/stable-diffusion-2,15,0,1906
stabilityai/stable-diffusion-2,16,0,1906
stabilityai/stable-diffusion-2,17,0,1906
stabilityai/stable-diffusion-2,18,0,1906
stabilityai/stable-diffusion-2,19,0,1906
stabilityai/stable-diffusion-2,20,0,1906
stabilityai/stable-diffusion-2,21,0,1906
stabilityai/stable-diffusion-2,22,0,1906
stabilityai/stable-diffusion-2,23,0,1906
stabilityai/stable-diffusion-2,24,0,1906
stabilityai/stable-diffusion-2,25,0,1906
stabilityai/stable-diffusion-2,26,0,1906
stabilityai/stable-diffusion-2,27,0,1906
stabilityai/stable-diffusion-2,28,0,1906
stabilityai/stable-diffusion-2,29,0,1906
stabilityai/stable-diffusion-2,30,0,1906
stabilityai/stable-diffusion-2,31,0,1906
stabilityai/stable-diffusion-2,32,0,1906
stabilityai/stable-diffusion-2,33,0,1906
stabilityai/stable-diffusion-2,34,0,1906
stabilityai/stable-diffusion-2,35,0,1906
stabilityai/stable-diffusion-2,36,0,1906
stabilityai/stable-diffusion-2,37,0,1906
stabilityai/stable-diffusion-2,38,0,1906
stabilityai/stable-diffusion-2,39,0,1906
stabilityai/stable-diffusion-2,40,0,1906
stabilityai/stable-diffusion-2,41,0,1906
stabilityai/stable-diffusion-2,42,0,1906
stabilityai/stable-diffusion-2,43,0,1906
stabilityai/stable-diffusion-2,44,0,1906
stabilityai/stable-diffusion-2,45,0,1906
stabilityai/stable-diffusion-2,46,0,1906
stabilityai/stable-diffusion-2,47,0,1906
stabilityai/stable-diffusion-2,48,0,1906
stabilityai/stable-diffusion-2-1,0,0,4015
stabilityai/stable-diffusion-2-1,1,0,4015
stabilityai/stable-diffusion-2-1,2,0,4015
stabilityai/stable-diffusion-2-1,3,0,4015
stabilityai/stable-diffusion-2-1,4,0,4015
stabilityai/stable-diffusion-2-1,5,0,4015
stabilityai/stable-diffusion-2-1,6,0,4015
stabilityai/stable-diffusion-2-1,7,0,4015
stabilityai/stable-diffusion-2-1,8,0,4015
stabilityai/stable-diffusion-2-1,9,0,4015
stabilityai/stable-diffusion-2-1,10,0,4015
stabilityai/stable-diffusion-2-1,11,0,4015
stabilityai/stable-diffusion-2-1,12,0,4015
stabilityai/stable-diffusion-2-1,13,0,4015
stabilityai/stable-diffusion-2-1,14,0,4015
stabilityai/stable-diffusion-2-1,15,0,4015
stabilityai/stable-diffusion-2-1,16,0,4015
stabilityai/stable-diffusion-2-1,17,0,4015
stabilityai/stable-diffusion-2-1,18,0,4015
stabilityai/stable-diffusion-2-1,19,0,4015
stabilityai/stable-diffusion-2-1,20,0,4015
stabilityai/stable-diffusion-2-1,21,0,4015
stabilityai/stable-diffusion-2-1,22,0,4015
stabilityai/stable-diffusion-2-1,23,1,4016
stabilityai/stable-diffusion-2-1,24,0,4016
stabilityai/stable-diffusion-2-1,25,0,4016
stabilityai/stable-diffusion-2-1,26,0,4016
stabilityai/stable-diffusion-2-1,27,0,4016
stabilityai/stable-diffusion-2-1,28,0,4016
stabilityai/stable-diffusion-2-1,29,0,4016
stabilityai/stable-diffusion-2-1,30,0,4016
stabilityai/stable-diffusion-2-1,31,0,4016
stabilityai/stable-diffusion-2-1,32,0,4016
stabilityai/stable-diffusion-2-1,33,0,4016
stabilityai/stable-diffusion-2-1,34,0,4016
stabilityai/stable-diffusion-2-1,35,0,4016
stabilityai/stable-diffusion-2-1,36,0,4016
stabilityai/stable-diffusion-2-1,37,0,4016
stabilityai/stable-diffusion-2-1,38,0,4016
stabilityai/stable-diffusion-2-1,39,0,4016
stabilityai/stable-diffusion-2-1,40,0,4016
stabilityai/stable-diffusion-2-1,41,0,4016
stabilityai/stable-diffusion-2-1,42,0,4016
stabilityai/stable-diffusion-2-1,43,0,4016
stabilityai/stable-diffusion-2-1,44,0,4016
stabilityai/stable-diffusion-2-1,45,0,4016
stabilityai/stable-diffusion-2-1,46,0,4016
stabilityai/stable-diffusion-2-1,47,1,4017
stabilityai/stable-diffusion-2-1,48,0,4017
stabilityai/stable-diffusion-3-medium,0,0,4807
stabilityai/stable-diffusion-3-medium,1,0,4807
stabilityai/stable-diffusion-3-medium,2,0,4807
stabilityai/stable-diffusion-3-medium,3,0,4807
stabilityai/stable-diffusion-3-medium,4,0,4807
stabilityai/stable-diffusion-3-medium,5,0,4807
stabilityai/stable-diffusion-3-medium,6,0,4807
stabilityai/stable-diffusion-3-medium,7,0,4807
stabilityai/stable-diffusion-3-medium,8,0,4807
stabilityai/stable-diffusion-3-medium,9,0,4807
stabilityai/stable-diffusion-3-medium,10,0,4807
stabilityai/stable-diffusion-3-medium,11,0,4807
stabilityai/stable-diffusion-3-medium,12,0,4807
stabilityai/stable-diffusion-3-medium,13,0,4807
stabilityai/stable-diffusion-3-medium,14,0,4807
stabilityai/stable-diffusion-3-medium,15,0,4807
stabilityai/stable-diffusion-3-medium,16,0,4807
stabilityai/stable-diffusion-3-medium,17,0,4807
stabilityai/stable-diffusion-3-medium,18,0,4807
stabilityai/stable-diffusion-3-medium,19,0,4807
stabilityai/stable-diffusion-3-medium,20,0,4807
stabilityai/stable-diffusion-3-medium,21,0,4807
stabilityai/stable-diffusion-3-medium,22,0,4807
stabilityai/stable-diffusion-3-medium,23,0,4807
stabilityai/stable-diffusion-3-medium,24,0,4807
stabilityai/stable-diffusion-3-medium,25,0,4807
stabilityai/stable-diffusion-3-medium,26,0,4807
stabilityai/stable-diffusion-3-medium,27,0,4807
stabilityai/stable-diffusion-3-medium,28,0,4807
stabilityai/stable-diffusion-3-medium,29,0,4807
stabilityai/stable-diffusion-3-medium,30,0,4807
stabilityai/stable-diffusion-3-medium,31,0,4807
stabilityai/stable-diffusion-3-medium,32,0,4807
stabilityai/stable-diffusion-3-medium,33,0,4807
stabilityai/stable-diffusion-3-medium,34,0,4807
stabilityai/stable-diffusion-3-medium,35,0,4807
stabilityai/stable-diffusion-3-medium,36,0,4807
stabilityai/stable-diffusion-3-medium,37,1,4808
stabilityai/stable-diffusion-3-medium,38,0,4808
stabilityai/stable-diffusion-3-medium,39,0,4808
stabilityai/stable-diffusion-3-medium,40,0,4808
stabilityai/stable-diffusion-3-medium,41,0,4808
stabilityai/stable-diffusion-3-medium,42,0,4808
stabilityai/stable-diffusion-3-medium,43,0,4808
stabilityai/stable-diffusion-3-medium,44,0,4808
stabilityai/stable-diffusion-3-medium,45,0,4808
stabilityai/stable-diffusion-3-medium,46,0,4808
stabilityai/stable-diffusion-3-medium,47,0,4808
stabilityai/stable-diffusion-3-medium,48,0,4808
stabilityai/stable-diffusion-3.5-large,0,0,3039
stabilityai/stable-diffusion-3.5-large,1,0,3039
stabilityai/stable-diffusion-3.5-large,2,0,3039
stabilityai/stable-diffusion-3.5-large,3,0,3039
stabilityai/stable-diffusion-3.5-large,4,0,3039
stabilityai/stable-diffusion-3.5-large,5,1,3040
stabilityai/stable-diffusion-3.5-large,6,0,3040
stabilityai/stable-diffusion-3.5-large,7,0,3040
stabilityai/stable-diffusion-3.5-large,8,1,3041
stabilityai/stable-diffusion-3.5-large,9,0,3041
stabilityai/stable-diffusion-3.5-large,10,0,3041
stabilityai/stable-diffusion-3.5-large,11,0,3041
